mean_age,total_pop,share_0to14,share_15to19,share_20to39,share_40to64,share_65to79,share_above80,share_foreigners,share_catholics,share_other_relig,share_protestants,unemployment_rate,taxpower,distance_to_nearest_city,packages,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,weekday_DI,weekday_DO,weekday_FR,weekday_MI,weekday_MO,weekday_SA,weekday_SO
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1914,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1541,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2679,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1958,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1649,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1933,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1864,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1443,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1836,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1456,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1442,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2045,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1580,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1563,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2351,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1939,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2194,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,3003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,2837,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,3291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6447728598473392,-0.0710236646608685,-0.2508863004468571,0.6802098816564216,0.32844671752463855,0.7032526111993769,-0.3975708059852121,-1.3430841084052827,0.3435341639636782,0.6135058076202431,-0.3545008938398752,-0.37671711355115184,0.28454107458854316,0.5329432168314999,-0.6676521557709093,1253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,976,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,1096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,941,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,885,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,1001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4175131212187801,-0.35742799463409236,-1.741079648937767,-0.7952966359331827,0.6017179570112997,-0.33974063460105636,0.9365051009832062,1.1001099940279722,1.1428980636984112,-0.6288118085921174,1.06673698360027,-0.3553040457862057,1.4207024959620187,0.4071494521603556,0.5319672167781487,636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
